Carbon Emissions (tons),Renewable Energy Use (%),Waste Reduction (%),Worker Safety Score,Employee Satisfaction,Community Engagement (%),Board Diversity (%),Ethical Compliance Score,Transparency Index,ESG Risk Category
143.63502971184062,65.85293712157961,13.330981797737884,2,6.559886511996919,60.294287647946156,39.53189169973189,7.066652659217255,76.31178700838782,1
287.67857660247904,52.88770930752963,29.385542632026116,6,6.430392115716666,82.67073597414874,43.050712712366014,9.93475409946036,30.870996743004966,1
232.99848545285127,34.76220930290622,44.282562614438376,5,6.424620660913197,98.40131632104642,13.922790815856198,8.297111169479976,57.365204194390465,1
199.66462104925915,75.10360157655589,37.95011988843025,9,6.724413666175184,28.840543781874572,37.224847955193255,6.096056638157947,33.3605647473851,2
89.00466011060914,64.77849380431034,41.295251653765234,5,7.235275560584536,96.1135485407593,45.46604142363048,7.951779000230494,38.43298502127625,0
88.99863008405066,23.009355147591304,34.64525150198228,2,8.134922997765388,38.94818949024204,18.36606520005302,5.72461330184252,52.78751250368746,0
64.52090304204987,82.8741747595074,36.15244540330336,5,4.388745040897501,38.55119047369223,49.031585871277855,4.602128237384493,45.03160511387459,0
266.54403644373383,75.80297943385352,43.213804320439365,4,8.275345871260434,34.03871042545057,39.188639025705584,7.177963138214316,29.613536058590377,1
200.2787529358022,85.98399306335392,16.235060398663368,7,5.987789775844176,54.14076073475852,57.61108928487973,9.49727468679766,30.2561841452509,2
227.01814444901137,68.0575606710688,27.02412336394132,6,3.039407953940318,15.41450431784871,12.121114910344584,9.503976640108238,45.088687289767975,0
55.14612357395061,59.07321567486319,14.954424881882101,2,2.9098565047078546,55.37114853580112,23.26630687777335,5.393336946738432,65.43697869653005,2
292.4774630404986,43.45944290324951,49.445060359849116,5,4.839668230872426,54.1704812410004,40.077693964991205,6.693742263551865,73.87787881086732,2
258.11066020010543,84.61827866832107,47.4826702858976,7,7.994278839780273,76.190181260487,24.827995610296533,4.481451289989028,25.04765973556297,0
103.08477766956904,79.28511116003267,6.774206511582765,7,7.45376654318641,83.36499619375856,45.721208203562114,9.969417766492185,43.58623445356406,0
95.45624180177515,13.617493608495153,36.75088276320598,5,8.020304752706846,44.044135031242405,47.95026412609655,9.86782535507555,26.014733823372598,1
95.85112746335845,12.10935795978016,46.63617428370496,9,6.1208833950912656,30.233324935149376,15.125798203323722,7.546562507952132,20.995548837955873,2
126.06056073988444,40.117069350243966,13.12589053073001,4,5.581392985688434,25.933489731709447,35.692723210338386,8.630898417742314,59.7031209586374,0
181.18910790805947,74.84426646254663,30.557535374868326,3,3.5321676869439877,19.462383670487192,35.44452777955279,8.005701128985901,56.14696651799527,1
157.98625466052894,88.98209034519556,46.19697339146188,4,4.797349275265181,5.764758219902488,28.464038510777055,7.152107533276277,29.78114682889317,0
122.80728504951048,22.033351288282255,6.527569036360948,5,5.538135563217127,34.244797883471335,56.646243128483604,3.373435978922284,34.02876998558385,1
202.96322368059487,57.53045722817081,36.383912026107794,6,3.1202030077573206,27.024769213078326,51.37531599366106,6.183350397868628,21.422465218671103,1
84.87346516301045,40.47126853048172,18.380705331764787,3,4.044283668978479,96.64173858664074,44.86046909548184,7.723504115171874,70.09683234166422,1
123.03616213380454,87.59315182516826,46.59782879194387,2,6.687577058446172,55.77088262500439,45.716331786749876,7.742721297185793,78.4814357629131,2
141.59046082342292,77.36951385085669,48.697621032441546,4,7.649641799674329,34.72770390305075,33.085807190655956,5.611858328956686,28.127572207681446,2
164.01749605425897,77.06629637689103,47.491992010104525,5,9.488432579750647,58.0467600993696,56.049726054828795,9.591843906606215,33.888512825917886,2
246.2939903482534,47.49545278359762,26.33963974958587,4,9.031793319404905,13.91967013456955,44.729771362664266,4.171499225657467,72.10457143681604,0
99.91844553958992,43.185560187013216,43.791919294519104,3,6.997956396746341,44.40437492022029,46.44905308279082,6.502516123508924,75.5878278773711,1
178.5586096034029,31.8725657544565,43.00472293407817,8,5.4487363730585034,62.62343214210638,53.08454518936726,7.8361878358557595,45.17764296840862,0
198.1036422155106,14.51003973207417,19.359521295946504,4,6.953241552957629,48.889783179245136,23.70357946710955,7.879950641242664,23.037348336144447,1
61.61260317999943,79.17779010040425,42.30119633678048,2,7.999561326561624,40.177880065432426,50.35354519333515,7.540472697381709,22.363510021569162,1
201.8862129753596,75.03208073040621,6.665343562197168,2,3.328353336463711,99.38483888996981,19.762030147824603,4.927017494163021,54.436991964140624,1
92.63103092182288,89.97741386289044,31.832144531692386,1,5.369334227874018,88.0314762148927,27.26709761224439,4.093445980806354,43.57370653359074,1
66.26289824631988,89.73094696591244,15.350397677946637,4,8.37861599944932,62.34059581594401,26.780522713492136,7.451582287786976,21.719145654659272,2
287.2213843133333,54.434536448210196,10.425509859977547,9,5.186830663531309,56.93773611822828,58.926273419457026,7.1951148129760645,54.9951435387534,0
291.40800826863983,71.51899321444084,8.462894073314413,7,6.503105898590306,62.06604798245841,52.82686118739634,4.255492072024687,20.678152195341347,1
252.09933702911528,85.58125839059424,36.33299491451629,7,6.614385526035387,20.131210782243325,45.058493079512985,7.935974018993943,67.24231748895639,0
126.15344229334268,77.97179125419292,20.294373369562976,7,3.7913337719354754,39.51377432643186,46.35283808076951,6.186203942135595,38.385969362202296,0
74.41802850159597,29.78784813945581,37.614504718794265,8,5.035648091566019,3.945953289089932,38.103639720128555,7.674324141222071,22.415480180553928,0
221.05825662803923,46.04353082480748,7.941035335952407,1,4.841579021193525,47.554603748682666,57.35453335542596,8.861569558391054,55.301133258989196,2
160.03812343490034,20.3327532121196,19.188065202377466,8,2.6833769597244537,54.302458395766315,34.81293764411808,4.188099000038462,43.86106486598328,2
80.5095587111947,86.32408218069779,29.277108156890176,4,2.669342347239487,22.77497361032096,29.025885493494727,3.1340140759778565,78.42802480142896,2
173.79422752781755,58.493970756070404,40.58254241775336,4,8.321879305730414,96.40288471655137,18.151766846579548,8.453718104770507,52.651919750222135,2
58.5971302788046,28.29142444027702,19.343862631943146,4,4.411495669809687,90.9454610937242,49.3102826130529,7.2678819760683115,36.514350862220496,0
277.3301005196955,63.73605475246854,33.16511193966541,6,6.126551363671708,72.21432354559059,46.72219660377957,7.897476987354852,62.56633187803848,0
114.69499540000423,59.450259236631666,44.86899867062842,7,4.591079015121411,53.33866287653626,29.217751926206745,8.867084824920498,36.28952015256268,1
215.6305710884955,38.65301744262724,32.713843468203706,6,9.084754715807383,86.99691596476849,11.259670697961468,8.619676543771504,74.25459748445391,1
127.92776902235273,19.08460737597032,15.48317636391352,1,4.315077312060416,13.065234382346292,51.949866385900535,9.726441028501773,42.483318230442585,1
180.0170052944527,63.72585564742397,6.098035170044211,8,5.507597689172545,79.0509794274885,10.570899172703681,6.751545551964828,52.99211376657232,0
186.67756983581992,51.62461607230347,44.15444932554185,7,8.609111753392213,12.48208139668483,45.18498898145255,6.419469428619338,23.03438622945373,1
96.21361388138176,71.78547133885115,5.957123488267421,6,8.39353496754266,79.42106625494054,58.512855486302854,5.8132103992351105,45.56727427713385,1
292.3961569411397,51.61308008895947,44.361575270788975,6,3.802709924923941,27.576756825135696,31.883066407410173,4.075837299909432,69.9418123796597,0
243.78320584027864,78.1745200254832,28.80217103122454,5,8.118503168569973,87.7090581018189,21.748670249797637,7.008250630174157,68.33892832180052,1
284.87473539104724,54.152547101958845,47.25804643308033,6,5.707308207165249,94.40420938253979,45.243550502169086,4.939087670281852,33.45911353121157,1
273.70683760691225,54.8750377228309,40.94524560981494,9,5.880782104597486,14.879596940511563,50.85640710077926,9.449152585490829,33.56474426063376,1
199.47499470277128,80.1322882126676,49.90703497400018,9,3.4343598069116066,46.267560506539354,37.32151580389237,7.082335629939683,69.03831873279421,0
280.4685587557792,42.27862929699177,20.782031695326957,8,3.0642105962998727,98.09873781626851,58.35176376280731,7.149881263556771,75.82390521015952,1
72.12312551297987,20.72121827605126,39.52347300190071,9,7.595575148816357,48.34074359731466,12.583436082898055,5.48447262613907,25.72165527638021,0
98.9957156047863,12.302614105067118,23.0868911124159,8,5.975228066487098,86.35475225145451,35.23977991522641,3.3639254638439526,47.00351836557351,0
61.30682222763451,70.41098045388952,26.594402913675896,8,5.557954918306256,58.87315221313199,45.9226973661275,3.2222063576109203,40.24725673785374,1
131.33258269081608,59.624764108277176,33.237745844826655,1,7.606557600566777,37.53299079196019,53.13202355745895,5.963346009072382,72.24130732744635,1
147.1693224223705,66.32638144793788,44.315470138385244,5,7.858590292937768,28.57835555258702,18.962780595389503,3.591957646680665,25.011494880801127,0
117.83725794347397,27.037132920712857,49.28375611396828,4,3.612357173685475,20.322309108608728,50.00017408818407,7.2479286887809735,32.66755655348224,1
257.18437728798233,20.90971804694158,39.572303623903316,2,6.771576046343489,76.17981913776973,37.635353785927265,9.1668110394776,65.14810025518966,1
139.18833167339733,11.163573253430554,23.79950519753002,8,3.4474785759437987,38.65405068230279,29.82768409949816,9.180403715631055,23.077630938872936,1
120.23362742184518,38.04700470452776,23.961065102468158,3,7.75962560220332,51.12754622007512,16.58575142895468,7.613317870925627,49.55212284285736,1
185.67402078956212,57.193414948370645,38.19120357150012,4,7.0986860938699765,49.23254800011819,53.26478794544562,4.478622820310517,46.5264220807832,1
85.23105624369066,41.379523607978584,15.744971559573605,7,9.196302347584206,57.727902923313124,17.863660408985766,9.040977819512104,40.06407073932492,1
250.54924518850993,44.99799376189833,9.97133509091276,9,2.982706114494948,86.55771456245522,25.489392960454964,9.202654047192457,43.67433891913542,0
68.6376609199427,82.33269555949987,20.957997093834944,2,2.8993830480587803,98.07393435834294,24.502276598121846,4.376575094670711,51.79643521581397,0
296.72173415012935,37.86043736186403,17.92575462443368,3,4.475309522852401,40.758420857381694,53.57070170954272,8.16198260039474,29.682041503302987,1
243.06119232416435,51.119159132784866,18.333865420519555,4,4.331939786151342,82.7518922106303,43.6351497104449,5.00563684248986,54.319752697015566,1
99.6789203835431,72.69224101929144,15.512348797245947,1,4.2288515935039985,76.45277946547176,49.834069859568615,8.618482186470509,68.32593975799918,1
51.3805292809006,41.72342258570161,6.894193533636285,7,8.843782063647257,57.352895145557326,22.52339493962495,9.980665299325219,65.60965578740954,0
253.86535711370854,59.76693601822988,5.804327063003622,2,4.2468233989465425,95.60471436119332,41.243704980349946,3.2101820373057497,29.233994281626423,0
226.71433596190428,78.98909669973962,49.44750753812142,5,4.403648082900417,20.04745155284028,38.58729915718743,9.281561060536523,28.954968184488436,1
232.25179201024682,85.96164989261138,24.249791018113804,1,7.815787836925746,10.92642103096214,51.64151883941356,7.358413735190607,36.0904620646948,0
242.81758667148642,21.765878474323035,22.294699122185676,3,5.64817889715378,85.39619669554222,55.304353024063026,9.813678334153748,41.66448358046223,1
68.5111629335226,84.12701001291956,35.58412772118814,2,7.936973898686269,43.91498166337483,10.60783857386934,6.255066622684993,44.50733488450896,0
139.61643213606817,49.369303446363055,14.821424953927888,1,2.957563102950697,84.69688542070605,43.700995952939635,8.931715513999617,60.78183301000072,1
78.96726488128243,30.659551063916666,47.74825327776014,7,5.91299835571369,89.30902051954149,12.591789955986451,3.4367584801879407,23.400825929950123,2
265.7758564688984,46.7308604990609,40.38552564869984,5,2.7352952012829785,6.245759361907144,37.44293325386779,5.34695335054807,22.080362253563983,0
205.82453170688947,88.40260602283817,9.023495104051678,1,2.9385724241874818,88.34647629860606,24.381636452183912,3.46911576425847,43.51463377663454,1
132.7245062131623,49.40944751942957,23.791134910321777,6,8.845062173410877,44.831905536942216,25.33882997610706,9.827401934353494,61.82982152827883,0
65.88958757150591,36.300128823000655,44.560323840297414,5,3.474717597823166,51.04324890042322,27.64792517261783,8.718817350902857,31.606120577388953,1
127.74558042891555,60.67206834533806,47.51294100311346,3,6.22694477592652,62.659251109321026,41.064622452480506,8.967831948721793,58.4902688753751,1
131.29583050668674,29.211649502255447,26.033068006244136,7,5.377669218204946,92.63826067300867,26.70249828343846,9.56575662003726,35.58968827641797,1
232.40154458451602,16.06906624869311,32.60351251448185,9,4.931403283811899,1.911609442976403,46.63495252951402,3.5957244028384974,73.16516652881097,1
209.38936783880328,20.310377752851938,12.516527574143385,9,8.798833419810908,47.68434683178171,30.226369278693486,5.699183147593334,73.741396655997,2
271.8031856440816,20.243667116621793,49.60258817616394,9,2.6527637774284267,68.77220424305607,13.41766001549793,3.497244223308015,37.83723225687959,0
168.05373129048732,22.15221548098355,15.425226562254952,2,7.146527803229124,72.27069576982285,49.187992124205365,4.4755517108502,33.79962523779443,0
79.89856148457542,21.10617381195281,47.422929836080655,3,9.243761039494853,69.2532431537108,24.2879162296353,4.605560439263707,44.67823832397387,2
228.31119680574875,61.26997958425717,34.23409920465658,7,6.421177284232893,13.443512940812186,31.638343979963132,6.283750477333051,34.431895110808924,1
240.19626215422437,24.550406751931586,32.34815576954866,5,9.057757234231643,29.93955883716812,44.27219416109508,4.879935172175498,60.34303059750222,2
190.31929939237406,37.65338266590906,28.070982995742888,2,2.8658051550021666,35.87155254170135,26.6228078574356,3.7068467477243274,69.56388107289713,1
242.74179498864024,81.74307279248094,15.380141527299141,3,5.43155323351913,80.4437207679505,12.829282807335781,4.1724376236587535,60.38552785467302,2
173.4488990910977,47.916931221029785,12.943761440247872,6,4.321104536734358,27.875987241455302,28.69605235064068,4.030928944864637,69.46102683496096,1
180.68320734549852,63.40461908168217,14.92187940815789,7,7.615746754865109,21.070496386720315,57.22242913471517,9.811537585386088,43.819529732448444,1
156.8852545896374,23.785589696130387,13.389721796491454,9,9.369079633480727,95.74480190380962,42.08671986492791,8.315047548429316,29.37901824253165,2
56.3547816860238,25.383121504693662,40.081301310503896,1,4.295710437109735,0.88632851134689,43.57395743336035,9.774330256886934,64.27705684385552,1
76.97285674832611,13.269489301318309,20.755636662502855,7,7.079222210318521,99.78208556819781,41.61410768188199,6.078183405555359,41.628470308493235,0
57.857296421683564,23.514805045773166,7.6029204453528365,8,3.8866834293181807,67.68212988573956,19.949606947971837,4.948579371638596,60.27624951374795,0
209.1026028159451,32.287227122556686,48.60961835633651,3,6.45731178200127,82.84692994491171,30.916693205114008,8.588052380464307,36.23863651890594,0
128.58899526908166,24.160838742139745,44.77036482335416,4,5.747527406818353,29.461939634619316,47.54698991816591,5.283777426288028,24.87377808840036,0
177.1426727911757,17.096202700564447,46.74885274378458,6,9.30403730742076,1.4315277667059978,15.068644877657958,5.095683615937438,79.5549077292658,0
276.89161848152327,19.650869688048065,49.77085201908959,7,6.759690908875266,73.78695185615301,23.892638804485614,4.627541945454818,29.372090475835957,1
112.32305728721875,46.86230144261806,12.825286214876929,4,4.946544604607731,83.41445970006758,23.81595542329268,3.9077528475696477,79.30525963780886,1
152.59573075890745,26.5066974724634,22.830890850619642,8,3.298670494215534,74.04761319535191,31.6009463797253,4.795241427117362,78.63679595398685,1
238.88778463576216,39.14158888384604,39.12073140668411,5,3.558727801144542,14.285028730083859,59.01843704710925,5.487238239317214,67.62908623448237,1
107.19954137290561,50.27338166838855,36.32092781242065,1,4.077218509658646,75.34279222569691,13.375127334191097,7.717959457020113,59.565377724919855,0
69.24497745719825,65.23158629034923,11.925315785293478,4,4.256766629382086,76.8922782107641,35.93504971902975,3.437953895536161,54.66842301506508,0
122.43786322844201,13.144971187287915,41.712490624577796,3,8.454312404887965,65.85405156700548,18.968234100610523,4.4735485776574,71.96609272267008,0
90.30532181350111,73.95283191272341,15.09982573264973,9,6.428559517977675,76.61159327955862,58.53382727048721,8.663165482041734,37.36637129716928,1
282.42441308564327,60.23203115927262,15.07179266701804,8,6.163736379620565,84.59214396777321,15.66517523637321,4.028453465086395,48.060872749092624,0
252.03009489110423,16.540722555909753,29.16384903020361,1,3.3033821030845223,61.360411423745845,30.180050118079564,5.398516025657651,57.163398161990116,0
208.35093912760587,79.88628992854218,31.682297067876643,6,8.520977853446045,8.860471396967906,46.89424924173031,9.05261245300698,44.671428552169466,1
267.8651475469294,83.66979204254505,31.103879352701505,9,7.559700122459386,48.76278096672109,45.227721401372264,4.084477178004098,45.64918724541608,2
250.91801922477862,14.8862367883891,9.116907682898969,7,2.973678533300011,7.764933467160507,31.136431844696613,3.5791578493273293,39.817080050125064,0
96.64251472150896,32.1502118517763,44.48573881836712,4,7.454845680608381,40.75430310324308,27.326208397635913,6.391765965560076,53.85390900107216,1
273.13974962249443,74.4961023834449,16.952001916491774,1,6.304767521398523,40.71064891256276,29.88061892764353,5.116936578949755,71.03447168090696,1
184.83556047891267,69.86077523069267,10.828171457726189,2,3.0720774202274477,6.600984414024158,23.213813157931966,6.943858551386979,32.09170268037877,1
251.86003879101563,24.761681548510186,44.99366359410397,5,5.708104490700595,34.88205339694793,20.266646935339992,8.626634233384326,76.06598232520648,2
274.02282498087334,26.747945866936824,48.0043174203389,5,5.892874009910329,11.099809879131485,34.1519848779445,3.9600394170692024,61.34525922489378,0
129.50086874296596,39.63776822331056,43.795742776945275,8,3.6604217811429303,80.82352100092221,23.426687803380368,7.064893591879995,69.3963927608018,0
77.51298113191919,48.761838815281706,41.42822336261951,6,9.119887029001976,94.76880259644707,24.373083244862507,6.5385613227290476,53.3714415578007,2
106.98379063548542,59.460381722423676,34.48588912875598,8,8.449827600364634,7.231647525793861,42.837803173727856,4.008551502092397,66.77100208544381,1
156.77694715656406,39.51309116558179,29.78858167741127,2,7.183156361303758,95.51152072917014,58.42686658499461,7.367989398702877,20.97202384036803,1
254.50369148062327,47.002777290651835,8.914404196013457,3,5.736068927004251,52.25765993367452,40.18186002796875,4.915482925025401,69.1028254867721,1
265.18264581408584,69.79767505070052,23.380394588181442,6,5.382358791091559,29.95656779538739,13.848973353248315,6.414840229808087,22.408331545121992,1
51.738032632797676,12.934656231247832,21.77098326555413,3,7.056814270056679,7.686207527616351,13.779180692703349,3.5759062699394333,73.39480258177176,2
177.68682564439143,30.19495554752166,16.688920269214677,6,6.318023085848338,50.06242680704178,57.5711610422783,6.217088400495362,79.5177648343186,2
154.35275078719474,67.0679668707642,37.553905115986325,6,2.935911741173199,79.45155444907486,24.86453951536668,5.145244276299742,37.64404773060667,1
105.52695261768255,81.61654701497595,27.314408078544687,2,6.087518541392322,70.70864772666981,14.603349304123771,8.756668478297481,32.61911337714762,0
79.9663418334207,50.93419536925329,8.647079715844157,7,8.144825320629877,5.022601146397376,39.95222935751907,3.398851088981578,65.92180183148244,2
134.403792850907,52.569078821225254,14.90824408774151,2,5.7146791431787065,7.290183536790352,41.182438914513305,5.930250924428309,35.1815804552152,0
285.72742597812976,18.573760907182084,35.74664436468181,6,2.863696042879879,40.28732826326371,42.42524100593441,6.209019968920066,71.9337429903322,0
130.80073300518882,45.79298934587637,8.425888677063508,1,8.003947395688233,29.52904940479433,23.370101392877064,8.075042534093832,26.170555529448603,2
179.6976554358415,52.60938131640185,43.30431113219459,3,3.9095464749518207,23.238432305604782,10.755534210723752,7.020013025631477,27.557311782761495,0
225.75473972379447,29.397640290778373,27.281593715628844,2,4.310345844216272,28.10044989087136,58.25076847272359,7.670486360359267,78.74909330603694,0
140.9074005948235,31.539458475950475,26.62639597969916,7,3.6529444740260715,80.34827432968846,22.544652284555124,8.439344999562293,60.43033389620028,0
292.9455206802402,40.18273304836981,31.65835030967829,4,4.811505454100483,92.92280536318539,43.801314402627376,9.03542081560732,70.81323346573717,2
290.6118237355278,11.60569582221811,42.110643466631714,8,7.797260539820445,40.510269452756646,45.331493493935476,5.197128477057293,39.45976264109108,1
112.94557395634104,35.76633324665426,20.65141435559869,6,6.135701016527562,90.61110021324971,40.50037085397429,6.766158937547321,60.58902497123626,1
174.31212647309636,26.91584055972357,35.510726865157864,4,3.934168919054988,32.1495701247882,25.64536971068241,8.880756549074398,55.65450963851583,0
125.21957745419242,36.19978817423317,30.4579383798106,5,8.644810547064285,47.64369863437916,23.554812688203288,9.926157916755395,56.18900720737682,1
121.2101235943669,19.580970545540097,17.01627215762396,9,8.657072984660704,22.602899781599973,39.883414135135155,9.226635177306342,60.95194757226329,1
59.2217368386332,81.2421824591916,44.53834938598211,7,8.594048975322048,64.0476042175844,53.304781680584576,5.600270838370637,54.52155038774591,0
202.39108349497423,57.48739628432389,40.884170972311765,9,4.171573479670775,97.89811151748088,57.33668644616978,4.366165620530553,45.74374215815996,1
175.66975580721538,64.32818553155917,34.630332559629146,7,5.658675409266917,60.34930960433786,15.295290220187882,6.425747761846122,36.55536166283281,0
62.86968781249734,73.13369908858706,43.276177809240885,1,9.394927592986125,35.78140841135489,17.741430629885993,8.191490162852297,66.11487985479212,2
119.66161605915286,49.87537591432458,44.02823904319111,8,7.904087334169932,64.78174459905284,57.236812939153985,6.447983495273084,33.57634580019117,1
277.06647149166344,16.953623046993897,36.876333952176566,4,2.690171948578919,12.292067846538757,46.82676141673963,6.3822660431956795,61.54125836926485,2
109.89047266674311,52.968523345483824,42.66559977636524,3,2.9564321388234442,88.86590802653987,54.149691241488654,8.867612947572603,33.999969358959596,0
86.22371802280577,56.94728944167033,36.38621577511776,7,5.747519637686329,50.30839507798363,20.13163170676716,5.529826453470305,57.51981019726723,1
172.36319006939075,69.6351579347464,35.606334729213515,3,8.864541441030921,44.93497420396421,39.37929355547009,9.01856272368152,64.82469602774174,1
296.41261352765014,44.53276369837435,32.837512019683295,8,6.270912585669,58.58647884535192,45.056979720873684,5.847633606662065,33.122833334392354,1
110.51381787787511,20.2064242236451,38.872248780093855,6,5.984687556240031,62.47838627894025,44.00559427234863,5.297631739748375,23.596598051678498,2
218.03388685146965,32.702072463897956,12.137229738188317,5,3.2383158996964143,7.177580622651303,30.407584543334906,6.177929378397893,27.858424579650446,0
240.4049038321794,39.046583711890804,44.63918416395178,4,7.097460733070058,68.26172212234025,10.769744584565423,8.33712871072408,56.35981803626153,0
109.4093859980999,61.6733793065281,44.23295874853544,8,8.254722124201578,24.193168031552958,39.14630284021315,3.88201419504796,70.96678437354413,1
232.05408715296488,55.662264373512954,6.316127736555162,8,5.162940052552936,71.39526325065899,22.655076958980437,4.374934511104122,22.699809274125464,1
141.9457831798133,38.4877380718277,42.16175377541432,1,7.929282956477293,82.25347943841967,32.51271230714452,9.660113779641645,64.04907554249877,1
208.07645764839486,88.92121990343837,10.799144036305034,9,9.25133657730568,80.39585075525203,57.879050754190864,4.228441391669501,40.47911875700313,0
208.38242769022366,58.46198554855097,20.080348441661386,5,3.9263652138938236,55.25009674078891,29.951765882121737,6.974091225517382,48.711702195171355,1
183.94367101868963,28.97814333887956,38.45787153312235,4,6.163307418363189,52.016989231075115,51.990080333221336,7.055201266633565,75.73157299073394,0
72.57244251360208,18.1425978096323,12.23419532217387,6,4.509965706592029,14.287596133941172,19.427030287462557,6.427371234351714,39.91829028415073,1
