Carbon Emissions (tons),Renewable Energy Use (%),Waste Reduction (%),Worker Safety Score,Employee Satisfaction,Community Engagement (%),Board Diversity (%),Ethical Compliance Score,Transparency Index,ESG Risk Category
258.82562389730947,22.22873113474656,41.8085160853578,6,8.049980933236876,77.53461504031355,43.62302490125144,7.5132167400377305,47.92021603636916,1
130.19501624293395,29.67661827076065,42.446038008098384,2,6.543153561168102,27.140938044671437,58.85034772194717,4.608787080583329,20.820944885640866,1
96.62962759996356,22.854509860764452,27.83604801923763,8,6.942076922852126,49.669542281794655,15.094655043646839,6.8686358744372376,24.8959232002903,0
60.19378538869098,24.92536192410446,5.287364227257511,7,8.085399117311258,28.42740929275167,10.415997111359601,5.605212786728281,35.51549546808704,1
197.72323579706045,32.807613495507766,17.916715992871076,1,5.271793308637184,13.382836299969314,31.67913963163072,7.6316708174043235,21.671134449264464,0
219.3910904605706,23.869887623580386,32.7617113269084,5,8.905630478849304,62.95576968917366,14.63127415256836,3.9885648036120465,57.882519562895055,0
54.14695723196404,81.74123397011401,49.153378011234054,6,6.231202070722979,5.4332034822903825,47.419217483811565,6.996141917876334,45.58390140809735,1
178.02326457482025,16.418699652931377,33.43160871575007,4,3.605683759847436,74.86452341262,55.727433192427945,4.296892487683266,52.88871216368132,2
106.6239437994845,51.960911165620374,16.691161147887193,2,7.371293827181617,31.758679526111667,31.701048635437942,4.950501441805255,30.478831153779772,0
211.29319760236245,42.83174615917292,33.53025663948251,4,8.05282945306778,0.013469300448532007,22.93558210777205,4.530968602265083,37.75592176619696,1
93.59160725124786,88.59028935268852,29.299342087213496,1,4.717331739472687,51.11291392372298,31.72016595033049,4.27986445908172,59.82946849116351,2
222.73443452561648,18.963112173444188,40.093042781801465,7,8.500254798991271,4.6851908527603126,46.17239089250005,8.77997666092467,77.91816341782399,2
146.68383657513436,41.82844792365933,9.814128747213129,2,8.843002783360365,27.616955782089946,10.45270807901855,4.9999529736262325,23.025006416132552,0
284.1824971841836,87.55763466202951,39.24625561259126,2,4.438331411644663,70.69764874557161,39.47269947423486,9.489866473051144,73.42305925131596,2
84.3802360364983,79.24057007151842,29.356996040424963,9,9.384650309006554,6.268962162186586,40.66458424436895,9.789485677416337,54.61287207867251,0
135.26658776256463,75.3657656759424,48.33464017365476,5,3.484980696341309,83.93384923560023,41.88441234479677,6.998823289559681,53.83517400533742,0
78.36838031014727,30.632226163595185,20.384247471740874,2,3.9141096788174297,0.3819922658583108,22.10110399904386,4.001007858660085,50.01671211246562,0
281.1734045696407,23.671006991205267,33.467985191027665,9,3.789573874666183,24.682386920190226,45.70263616890634,5.621837703657069,24.163645154251004,1
269.33483834524526,63.49145759395448,46.94126474795078,9,8.757927970055093,74.09040561520715,14.56957431658882,8.584125843437498,25.39261110416964,0
114.4854069287889,84.35007913020686,9.612937759580566,1,7.080047866274733,31.627014972930677,19.96351682334004,5.5717351008794935,56.05472033954516,0
214.99601150854477,54.541031441114384,47.1752819256403,3,3.5647299825559102,10.189238806601352,53.873502332724094,3.6091205281195213,40.4575142861335,0
254.30555005030396,55.72901515759199,35.9548575035366,4,5.582263928578443,36.02339188004279,46.93615753632832,6.897494376497315,75.03608399466084,2
188.80020289986558,32.39832749282273,8.052667659732736,7,6.807086175488614,27.039328638452552,10.687277700567263,8.915845960472243,44.39543224156834,2
182.41264458900162,71.55943465535495,18.543360512606732,4,3.084248594925683,84.27119021605549,22.41881301849001,8.571484710004516,28.596887522158465,0
110.46307272511292,24.96349988460187,36.86774398903767,2,8.67691457885137,31.334791758514314,20.72032414965823,4.225861980912473,62.88313001012216,2
73.2756919514748,35.89433891233949,8.030777066094727,7,8.125224748090746,78.89324717760073,23.540316401848628,7.709352300887267,37.60120528646059,2
274.3039394883317,44.034915089313344,31.197670707932296,6,6.036447415036468,89.18721448107347,22.37798851399432,4.54352984404953,51.52821844135359,1
275.10451429083264,50.6088302947564,20.564737562883053,3,9.269886306814193,43.381741957652956,13.126314787142288,4.527452741865206,61.8699671303102,0
208.27536431831697,29.39277859320642,32.94119829953647,6,5.424326854925698,90.9943143854392,32.94702582984102,9.118502413136296,74.01584667212423,1
134.75744776217516,19.186945979136283,7.058391521563078,6,9.388772233255484,37.73180539631929,46.63667373930826,4.747682669181611,67.53147168810057,2
137.3023936531652,58.849603395330604,44.219156276856936,5,7.17543999162539,96.40784164901082,40.33658623587182,4.842731425626078,60.581664072363445,1
231.48891971755984,33.09044425922046,48.80700361298286,4,6.94269891277759,8.928952452557294,43.64358342990399,3.004573735329097,60.777990943708616,0
274.27756498814426,56.49905771380898,48.59950348785612,1,3.6616842670704948,68.70192665032427,14.057458926811957,9.094683238878623,76.7554786419252,1
271.77160606627933,22.349017221936187,38.734332428431614,6,8.673494308132508,49.38140404569287,57.57453550883936,8.548163692463943,37.74944584979217,1
244.96888646440595,48.4912081483854,10.85388080587844,2,5.492427815444306,38.76488054556471,51.92459169215124,7.391302545634746,20.066725651771243,1
210.50791153857193,52.60715460412687,39.12184381680601,3,3.6356338404773556,63.27118787486009,50.254515924783135,8.251860347571895,36.317273563891916,0
71.03499124876221,14.145882945794153,6.106411240646068,8,2.5882526398303134,70.38570916343312,51.149190252088374,4.064339971971442,33.07348277760464,0
90.40717852365344,36.92834225551365,5.995559818804876,6,6.418289785468678,0.43632696503090873,56.63552540663807,6.208265162113028,59.71007510683989,2
274.63854713176977,20.75317415511794,19.56245986172936,3,6.191797354858734,16.69530887471987,37.21269830568488,5.458535711441466,58.02269598593174,2
201.60726491489748,15.06999763782142,26.988943568209958,7,7.53547535658411,71.30460506343186,20.014100893381297,3.656435683799115,55.60768296228343,0
52.29926290415741,89.19681859119562,39.66833380135069,4,8.731806371124616,66.63854135782064,40.83918039262706,6.402913396504468,20.974606592567223,2
75.36788571650803,35.788307597977834,35.748291947292735,9,3.0558460925012065,96.60475051286772,47.14407468339695,9.445177552398448,63.72668326703885,0
215.87544227701395,74.7899556683708,25.065621786953674,5,7.620475432382537,76.1037790250783,46.89586966770127,3.2804138333548614,39.411824749129494,1
51.265395961554674,30.371252381101108,17.313199982674966,3,3.8118836086830754,95.0772707731338,36.072451208344006,5.040226394456557,59.90335934039786,1
90.20201285437466,64.52021777791434,49.870602507097004,2,8.507239372100148,70.25405015348069,13.422935966678903,4.452786553439925,53.3947057101292,2
187.18344734164654,70.81822879117493,24.178158600618783,2,8.233444597031593,29.805220863944314,28.55564692150639,4.667026575659874,40.56385552567443,2
222.97379942317332,57.651099248627546,25.312416094835395,3,6.285556284898811,10.536492225085647,56.038330423167864,9.359041863155626,28.074576026246465,0
212.99031487565014,47.72609508401267,12.363071953625113,2,7.471699590363181,78.18238633449356,39.2224454878713,6.27648337964003,25.665133859628856,2
106.06732736513995,42.947273131781486,40.76642969374682,4,4.700450792286238,64.4149221475916,36.91659716278567,6.264095890578732,69.89109998673342,0
228.04480533688397,37.90946132343962,36.21570016016699,2,5.798175292529702,4.818601239329623,23.442675719109676,8.324029497186977,75.10385252489348,1
109.31227187420001,84.36233153982607,14.934632575494218,9,8.251458283973301,36.005046590097834,28.422445995828944,4.081445428034481,58.98728280585797,1
131.34992453981693,76.44955262301833,8.707147052712921,2,5.714856380212497,95.67998154842861,54.76730445765846,6.410857478700356,26.206046891629,1
236.62285127950602,87.20215285332101,35.622468593362086,9,5.004587857278093,50.04011457102012,43.32315237634179,6.009896498847418,44.12163301329444,0
212.40822476180367,19.943777878843576,34.45300464265108,6,5.959487130752099,43.272913601970465,49.36935133761664,7.178374833826593,63.73635200630943,2
262.3058526235445,68.46939801629154,17.29667871491942,1,8.297744767060529,45.7699605159294,32.717271153382754,9.99690392275307,66.78925304060408,0
214.40322307508583,85.06723654568303,47.788860301268464,4,4.846456331596109,20.88827240051637,41.5123609728079,8.38614225857433,27.093117337465316,0
192.0771508338679,24.498645293252814,11.79760513014051,1,3.7163311519502065,36.87071708647952,22.419180437160378,5.78505992112199,20.001843130722946,1
73.41869195702311,15.3197013893422,24.455066046917086,6,7.4840981423154656,36.98132559871766,45.27304151417432,8.792871365918328,62.7282227528363,1
141.92895076485837,69.28965194320472,47.46271640754195,4,8.281847488956572,5.2355020187472405,31.380066685166867,4.1949585431873615,41.395770559172334,2
116.30059192043136,55.95784905439295,23.887729261675503,3,3.204462349664733,76.75676285179182,32.127275740737275,3.213245804162721,35.268879897095616,0
110.9974108447709,77.34630214066176,33.73366764488385,3,4.179118789291613,41.6504431903879,42.466116228844086,4.4311386072499115,20.773848187371527,0
293.2526386881114,21.18179013010316,22.891747908325744,9,3.4938039283269573,82.21798868164232,56.81403107344633,5.382880892799818,52.41796440568998,2
148.2744311666901,73.62138494879122,17.339684105690154,6,4.935589881075167,85.03480011198954,13.200317330431046,6.574065302216919,71.0690441255589,1
273.0116387942783,26.130185603819562,49.27899415819227,9,5.652456852337888,21.199405469865805,51.23716186735038,7.305903983788399,77.45789877635528,0
207.78465649931573,23.09247542925636,23.420030284176935,5,7.741784358743145,65.73534821701286,24.619155520609656,9.374240020500952,53.94469703679735,1
248.7028258854121,23.141263834479435,45.23446416556105,2,7.058033094171719,47.22818041629817,32.195972725318896,6.568978066853203,50.86767966439365,1
175.65927327629802,75.16597761851057,15.347957265098879,8,6.846499972349018,88.0156737921485,11.095666438750447,6.508929512380106,25.103383129354466,1
194.22597115658976,63.21577765569601,14.58971168112875,5,4.966624626267581,21.57406791764541,25.052303891715653,3.351701068760875,52.93236809255598,1
173.12942345471598,51.845233981529546,6.401033729803011,2,8.39013287159332,67.78132003100443,35.13156213150653,3.2443808685935664,42.79874473792368,2
98.81074694951113,38.7064387298802,34.325007141914824,4,5.7990101717871525,60.775212225272256,12.80880386737195,6.858119733414604,56.428116853014615,2
230.61302881537634,80.17604326504866,21.58368546756925,9,9.35373456610608,29.53014775718328,34.55478646915826,6.067250292738412,43.3235808725928,1
120.19309061021394,41.395608593810834,43.896121242783664,4,6.938994968070158,13.660090365117261,56.35553144292137,8.87426276486209,34.417947407022005,0
56.07899160786346,75.32795515772617,26.294445801120073,4,3.3838531909515193,65.16397604772766,15.26966090539026,4.124757092982916,25.69791651370259,2
211.36807397679195,45.13079268561747,48.568704256162476,2,7.233242934528038,73.85974581323308,48.22203640377522,3.1748016348193473,38.89510667533374,1
94.27766985176223,40.155554353992606,13.348648206640451,6,4.775728108021893,31.562734376335,30.483552668799632,6.143271375510881,25.798690057265137,1
285.1146460882286,47.01438285356851,44.088042558002485,2,7.304290376802682,64.48326040223138,42.7586857262169,4.662349897265802,30.613817049439035,0
288.48214425064685,34.110229933131365,39.94685837562838,7,2.98748803713684,39.51309076115032,23.011829899261468,3.3473006133718624,79.24016951477276,2
278.7160975551121,69.80875041410009,39.69148300898234,3,3.7241700602317156,71.32068832826177,17.974613127067915,8.072188007933402,46.64621341439712,1
142.5396750638611,50.217631207398334,43.01524526525994,3,8.490160812340505,19.92152748940531,18.023130713561322,3.781150999700732,51.91230599030099,0
53.864154132216854,28.577015611745384,39.24607959243495,5,4.090256899164604,89.02150026361744,13.524597282157233,7.258236500054402,72.41711172423292,1
282.07964064693135,81.96596586196547,33.17991447341369,3,8.35928787670058,28.74095964655797,19.28233524506215,4.967348251168224,79.73413402944126,2
157.04603707932858,40.711297709856915,10.90601949570744,2,4.454932619180873,36.77859877561529,43.21096924944841,4.214472352485155,54.96286696068089,0
291.6637047609174,53.48422888911909,6.463678077106336,9,7.000173370410954,5.8091952080349785,54.084530592175405,5.658260660435222,68.74842926265029,2
290.9049942723132,82.51776887716376,46.43815315170591,2,7.359054014568817,11.15122123212764,50.70628427955809,8.610120433560676,39.61646146020051,1
263.25236386684,59.93903967311937,32.74926415343322,2,6.08858327201537,51.58619027123281,44.25671549372421,5.744655038332009,38.34463744683747,1
123.61222301739642,19.351843256669127,40.84417809392794,8,4.637174736877119,26.75926767279715,15.521593170555134,8.25538754447739,44.16222325967361,0
146.27443215048132,85.18656988907802,26.66850581806475,9,3.988510634597673,83.54802257421944,24.45937231479749,3.878404077594055,60.35043576041895,0
262.78416787921424,60.216644245713425,10.278868503307752,7,2.7323254819369835,1.4693388654953843,25.49034376612345,8.409399937655554,60.931501355305926,2
129.23050128906942,36.79244917256689,10.63336064911477,3,4.627624808685066,37.90940486719362,22.49784731988106,4.65853327434654,38.91436607896705,0
92.37318667152311,21.141765813070982,35.85043792530371,9,7.072139533718981,33.73455467690927,35.75028298548615,7.74175190922211,27.992595448197722,1
189.20031561458754,73.52201514162368,24.36376527047582,3,9.06813372913938,1.9327630917601035,36.77769074398363,6.960470883886974,57.943775387930515,0
284.03869354019525,59.60582047428108,14.023612701515152,5,8.598431375841365,12.436839900051023,27.84429875855551,9.50401302048181,27.69955173132587,0
224.00744916874325,52.67688735810572,27.12175460336466,9,7.862453435747118,41.36426749186353,27.6894579368218,5.711257625827198,54.70955049375981,0
192.51529252234124,81.51140664407662,7.889402168381034,3,8.019131402773091,49.28645844474466,51.42777989530407,3.4631563218410832,61.60532768337854,1
74.29412344269213,73.08777689796246,31.188713086147946,7,7.154894324331967,40.42897472548691,49.46464241598428,3.13408839885877,62.0366897836671,2
203.75180667479245,22.133990378620094,17.104703199579397,1,4.322008002962021,53.093767841209385,25.389791584037283,8.788009926809272,65.2083266395758,0
297.51346252606584,34.93776542364386,40.890159528673465,4,8.850365214940808,59.51316749056815,55.68942219366296,6.6731494636300255,72.37156529393988,0
85.021003809131,29.87913118515726,18.966288151560818,4,7.195126183340839,0.992382112783563,57.6407508501253,8.426708362844645,49.997539517887304,0
179.58241309093418,69.51570340581415,25.484906708681052,7,6.423084416863079,46.409515945350385,26.33712710150204,4.6409792000806025,63.81495137177427,1
269.3432679819889,12.68259477886235,5.522924295864529,8,3.2769262844943676,96.34992408875883,27.721247439652743,5.415586218592637,57.150364121950204,1
235.1921544385511,55.59117478970532,8.26010995075515,1,5.629388806644978,51.90322801295487,35.28170767109794,3.210727105479233,31.198396387860953,2
224.253935248817,70.99669485925524,22.662210038300817,5,5.722507898413484,67.75422674589532,57.056040626683675,9.730446272018785,21.54137869216449,1
225.6210209967773,80.14125094093995,26.597247562270557,7,8.55194526665869,31.18638579168832,53.815971657115576,7.675075346905694,37.07248314061603,1
139.8727878049388,37.366539897272595,32.00092466536867,4,6.3265375413145195,77.39913781527625,15.128398129179491,9.532435614315144,46.582022380257165,0
123.39796106612334,75.70058437376103,18.124816041918645,4,5.162803842792868,77.2921481876115,29.63653716357081,4.858474852003506,57.026356665719376,2
252.3402888696284,18.850538956416578,36.27418487569442,4,9.337602299574616,52.129604765413895,37.668559487488594,7.280245278579626,70.99755983019233,0
252.52834866979518,77.71618333876145,43.70550787351421,6,3.2750441532842096,97.60138232792136,35.156623627577005,7.749499778048465,31.774743002369938,0
266.7680796450259,20.199092986558593,40.09329450020074,7,5.457838998183613,12.555021476265338,19.693153396844636,5.222847901803119,27.532987393908627,1
278.31013813911784,41.78298324482938,6.782847140676072,2,2.794172726199837,1.6947664889580993,52.940838558407734,8.93676464510941,77.80879684845965,1
177.83559971523445,73.78362926236429,26.622812626602304,5,7.679328845368513,77.0158211757096,43.84703914984187,9.630130240301735,26.482673562584427,1
175.37907367179992,21.993394187901902,9.72185802881787,4,8.926535865394055,80.71555373648826,51.89541874259018,9.19398582387203,48.70946420643135,1
249.5737947416938,28.340111618611317,15.892025713813736,3,4.460261306853426,12.020722912057625,52.93821396747361,8.173468831575608,55.13382372759811,1
212.4909826944413,67.7802054714453,49.39981669702159,7,8.508391737593847,26.55828329586061,47.41779268328699,4.9422527580746785,52.482465254446296,0
225.49171931442584,67.60292292368595,11.412299430568094,6,4.5455276132332845,1.755236336662891,31.960530062485866,4.971312294739422,25.16192942197659,2
248.94816735902526,61.29181063082378,27.449966905311022,7,8.875391131507406,29.33086107805647,40.527337750771224,9.743522243122266,23.421614840217163,1
272.50133545439155,65.515875557368,32.81700804431536,5,7.777733325177488,77.31418739186715,18.01827030598716,3.071991471549844,26.32900564766214,1
134.49878921288393,53.417955467807694,36.61092367448468,6,8.13434743789007,51.79605277125789,43.68227087374539,8.01234981269501,55.13526103235675,1
143.89573815998602,30.14392471255622,30.184190756911136,5,2.6260458892031817,34.80955931682881,18.96266278696404,7.943723137886836,52.66069325805927,0
73.49548496021725,37.65567948031355,5.439688133863265,7,9.239672499518182,37.17392949063303,44.69747952550784,7.358826786648582,34.02444752220465,1
194.57003524904349,24.527817344114055,19.690758870979636,2,7.586696944492263,0.1353625715468154,21.479908037698433,9.93076192260806,58.26644851073549,1
58.98556844918552,82.67604490669027,28.297023952312014,5,4.633257667702933,29.98005275652359,15.877565007510999,5.183156050346076,69.20405012333896,0
166.39950453311502,56.671343581289634,8.953992461517501,6,8.305762654011929,64.64587416379305,18.264224507147873,5.3798030465527376,22.494737590795626,1
185.66115867689416,42.06811334109119,20.778211904413133,6,4.470648388904509,97.41944438163571,10.099606760953513,3.552575820625889,49.887796612882546,2
121.6353130320711,46.96046429153061,6.494139895611495,5,8.609276876962895,84.70608269838995,45.93698089267651,6.099586955806162,61.358624726161416,1
197.7083151422527,85.78266716894522,8.536032371975933,7,3.288062732883559,2.3594964645529126,46.620052452918955,4.827339683643936,35.13871562418122,2
57.62506248476236,22.268112249286418,22.861547429071823,8,7.42580184222557,89.85606046748393,35.746667495662976,5.403706915243509,38.46625431758895,0
59.337047187303604,56.89838656134378,10.972208931937715,7,6.2848893365143725,78.3198413298626,18.068140052769184,8.842002531789394,56.81827417936303,0
255.65014016491457,50.47109431075728,30.539338171770115,5,3.1757412913680856,78.03761235709804,14.177716875534488,9.54839159469247,73.8761176066242,0
140.04766035281574,58.91633883477183,36.02592361117696,1,4.193256797811873,45.79957590035715,10.95644832186435,4.300131504036299,68.59546521817396,1
81.7651281629712,11.44881470566724,41.026401459908726,5,2.5868282539412037,39.80052929545028,18.287408848261038,5.607562520874261,54.98781314597501,0
180.5608150137011,79.76991271553212,14.006760991016455,2,5.78137575825154,30.29157288331926,54.54277674915733,9.500413934807758,63.81330306543495,0
242.4983882746527,84.56946259868899,12.53671620165814,5,4.608856825320003,6.569485895436578,22.07684208508409,3.432659224824558,41.88934821246792,2
103.95525687421079,55.21065468713672,9.705552815048012,5,6.688502390084311,22.82353634936991,27.71356636086078,3.6465236967796497,58.457931685925466,2
205.72261895475006,65.73206591015138,33.63936122946365,2,4.58066465396032,24.66036349780246,15.267274224066659,4.139536924443606,47.97089546765342,1
71.33686624844199,83.79995049418366,36.79140769191055,5,4.5994337805488925,48.40770697102016,21.118065237408516,7.166489838888124,31.396168187453654,0
62.92043029215192,66.57909074507188,6.421376517153892,4,7.702352391121224,74.7444406596694,35.96122853901026,4.053305897041982,62.10429643263543,0
182.838657892037,22.20312343314091,47.12955108096604,1,2.836999851848474,47.38098283979466,40.38763415478263,9.776534670155135,53.38787824092932,0
185.15878040252662,56.103068813345054,7.338707764316259,3,8.82026496634391,5.784444944716061,22.26761570831055,6.127001690809642,41.51729491721548,1
209.35747537455163,58.537203710628475,29.35833508854817,1,8.465847120738271,95.77898009882038,12.88660796125586,6.510625722451165,74.68035140471784,2
231.5228334306654,43.93045370419088,36.90772337529124,5,7.174632782584846,94.27243190941122,29.551643456369934,4.726610310637845,21.256047069603994,1
293.96301986563367,68.91553884997782,44.19361056857385,4,6.65255099075169,78.51895431484084,21.71016854631671,6.296721767043135,38.94638907496976,0
179.07508707529882,84.74936118152118,37.13391194595925,7,8.746117486977566,99.13279015642206,20.977696161490098,7.633395428459081,23.412883866658795,1
130.73911823531148,84.04548103254211,41.07776373814063,5,3.797311256701001,54.448233280026294,57.99314013567276,8.258239958678299,65.99163897329763,0
248.79654869217592,46.06714971233057,20.275258664426275,4,3.0527841353358003,96.27683502532061,40.815024296286204,8.27707657896939,62.12644724682755,0
117.70806281551856,19.05904366726042,41.66713011859305,2,4.176571189366767,7.560504061675077,37.8439221586048,7.045237788858619,39.88113312417902,1
159.74285517640902,88.78729591698676,8.605168087310382,4,8.06204795090133,36.568074826137135,30.788755176166095,9.330518424957,60.539774132424384,1
69.61409533556649,77.11184691567473,45.26674952272374,2,2.7426918670853833,22.538126800676583,31.447216671507213,8.721854931142765,43.756233571756994,0
56.33768585386438,19.97301449626135,29.64165692691813,8,6.579647845584427,19.583308413427,37.045250191904046,8.299336802890378,65.37522748534606,0
290.66210366948127,83.66735060938979,41.77839964831222,3,9.46806261333917,14.08029488926761,44.82149035180536,3.3892386517632245,47.25101976420237,2
258.99503012805144,79.59170896497027,25.354322803323505,9,8.489872656862776,62.241364156599666,45.107304809091474,3.0481457355375454,44.736783669899935,0
223.9935515234245,51.50704457008577,33.96099628384363,4,6.150119823305126,78.1321855747305,18.58469538527248,4.487130940368311,76.08379492929805,0
152.2382361035675,57.30203485959434,28.688119742125096,6,2.9454863650064964,57.82983994203607,35.005637603831346,7.644665157394166,35.05274599344202,0
93.32358001771144,41.920216309610424,37.921528478989934,5,8.319614600699968,14.696270958820968,30.597904751705098,5.878382422177821,27.226840399793925,0
89.10926066777151,14.380931105762507,8.67334919137653,1,6.692849557240474,81.11237699334708,53.52634831346921,5.816843815095182,55.07258679556749,0
112.56072454114883,36.815779331672076,7.715843779575371,9,3.3045309794169677,63.59547071637285,41.57094606091882,9.192108217607295,78.15930873705074,2
187.30666617653011,74.22827588784091,16.11964553045659,1,3.1570009937634933,38.81657061269955,36.62520332079909,9.268939936922871,42.6703528236312,0
228.6489806750156,10.370561840368229,12.179510605093476,8,8.867387736056147,67.4130295536063,15.769732108945869,9.3642268483751,23.72220581772689,1
215.0493441794328,36.679933735291534,44.23026049664907,9,7.184401840566549,25.990497924283286,40.28189446617057,5.197146535605191,40.358316038574046,1
119.9834742364857,41.85349548727547,14.864629431111995,9,8.305007595217289,34.51922084942105,15.86019528401167,7.837390689174832,50.355899259173505,1
288.7163201657985,52.99164823503383,48.91393651186091,1,8.652852301975871,91.74858431319902,26.860328778287602,4.901432268920587,29.715380397932822,2
234.47422917394212,83.58844931302085,20.160310629699808,2,6.5024064643382555,29.05045056714204,17.142098240716592,4.334268831521149,59.486133083389525,2
188.58851312785018,37.707679549276904,13.195306205991468,1,6.122124462285289,46.99882681579366,44.603682351218445,4.292427201431584,79.86496334061204,0
202.93018655858805,37.75625615169822,40.53643282141156,2,5.512991872246931,89.01411373960147,20.31260569180763,5.394753346045158,47.104368558886634,1
154.90001560694748,69.00009984877987,34.64184989753943,8,4.718626114537835,70.77213502675275,29.5929686594013,6.009703338458753,41.283713403812754,1
111.93274737528937,46.17743527118457,27.418807240391253,5,5.542171726010983,6.220322616470275,54.783738880938934,8.816644197385479,44.042250010068,2
138.99316966281538,27.968385835198557,29.991359792193407,7,7.917157590111095,14.730304427897034,20.215819169948514,3.8392376543089846,26.90877070371207,1
239.46152761609227,46.195161290615474,37.36408002225187,2,6.713464017105921,0.7841590771916818,35.39025319793896,8.14448093176426,72.99641608557343,2
