Carbon Emissions (tons),Renewable Energy Use (%),Waste Reduction (%),Worker Safety Score,Employee Satisfaction,Community Engagement (%),Board Diversity (%),Ethical Compliance Score,Transparency Index,ESG Risk Category
53.598372157438966,21.26856163038399,15.280463359908442,8,8.747663029683922,63.09217902291634,30.9635830583011,6.720184399325138,44.889539331281114,1
79.01816012672906,24.110958920497865,49.83502622255339,6,5.603660100654314,44.767342541041835,10.906202052286487,5.015617398731948,43.236464685490475,0
61.50066050543819,49.869421819158376,48.86569229660524,8,6.749627051031278,13.427485090227552,49.63790567864064,6.449737091729772,59.58141637582846,1
60.182200579742535,43.514035960363834,34.26465588561216,1,6.919152871643921,95.79341210567705,13.452295315729987,5.099594488439159,46.52200525586741,2
263.86514600275177,83.187672085448,13.979410291811531,1,6.6418801361442785,52.96597239456199,33.71275104884768,7.172573686668142,58.894008128470766,2
225.9144648450059,38.99151192933065,35.61027090940811,7,7.4184364115986146,24.189329411288917,38.033914746947495,6.036907459986709,23.686777407847252,0
168.5434572718313,56.44706802224348,8.248928404062912,8,4.1620342786236435,50.06035711547076,41.42132283072935,4.150838703552151,68.82340062333364,1
74.45854016275037,60.58114303356243,6.379362599261273,3,6.086546442820534,67.96203327351078,44.431581465393776,3.816081521889877,76.43023717276415,0
172.90396877920807,11.047556527066691,16.595729983004617,5,3.2295736196584337,7.623921797356448,22.663619176135754,6.826869774504911,58.925923169563156,0
168.36794269514144,63.08298976133685,25.818033053269232,1,5.191579293513688,27.4703815047892,10.49893883292247,9.316891233002725,77.27395573152864,1
93.30046747750379,24.242877349580112,44.072262743377124,7,5.913669480348851,80.69654908839937,46.1721831177456,5.4077038059037985,29.0859388621978,0
158.46291230949328,86.88562539755641,37.72260813948386,5,7.065569816818307,45.966487040266124,36.78282996737893,8.131000750558362,48.64497136882122,2
149.62618359934336,21.893018220249036,38.42179345399914,8,9.153717368103425,54.65771420322949,51.805885160362436,7.610629484578369,56.10840403672684,0
203.96252451305412,43.1699298981619,24.14720005016339,8,6.704557465838491,43.28160022094693,51.06941814503472,9.520884400166366,54.9041988452712,2
208.77341271691094,16.82797344629151,20.56707466461333,9,7.705157413235918,4.389994264300512,52.16630838939416,8.746867121093986,44.087706745342594,0
61.32600244301113,89.74994014767579,21.696744334307123,7,6.043862416466419,16.574977982015593,34.254732998977005,6.966236812338241,40.28506456197569,0
143.6531536566178,50.175600826499405,49.444230368122604,1,6.938728219634319,44.554163874189086,26.681419791843282,7.599213487638751,27.609441353025126,0
206.4649789285591,57.630801385603505,6.804913613561712,3,2.996525512936414,20.918546540792782,49.5779101295685,9.288705266088243,43.50454703373669,0
175.78406464502194,15.366118191074198,44.01641732551018,8,4.280741065892929,4.997902865967873,32.564705651462745,5.796631492108544,29.759648906329108,0
264.1224602970806,69.99683763193423,31.040393385757703,3,5.032971652435971,84.36496640518237,19.172109820171727,5.287562941004442,64.0619405895331,0
214.67340790473625,26.79244744764686,24.73769386353157,8,5.807453485045595,98.11925291641158,52.748700978073714,3.0756775854463743,32.529856129675395,1
90.73360677035743,81.84434315525709,37.636594718681145,1,2.819541218516686,79.31428739967394,54.127993838617364,8.78585751934025,23.513918317072033,0
67.64218685010746,26.411171238560573,26.90010236411163,5,3.4801686828732237,85.3784921704667,33.31548780700851,8.606864902823554,53.14196826903406,1
210.6048195515789,25.255017653093326,44.304045713674725,4,4.43770015453914,24.197713031704538,13.784986365489374,3.73118162670106,55.7137839631641,0
56.62782763540545,12.92397342784759,45.53158388050663,5,9.300728836307353,96.06269755131997,29.391304495846562,7.038001667928902,72.31478367683033,2
196.44389531836583,47.765355608799936,23.977441709305495,8,4.819429049721355,19.692570445342838,50.17688297313017,6.247871887168212,54.61889674506091,2
285.0575603562394,55.187290661009314,17.457250875577323,4,5.874287406784578,95.14298103618323,55.088701427311435,3.83096366856378,40.72885122340674,1
193.86854446896973,15.25669115426819,31.6557647867013,4,3.872683989168751,99.4819293965951,20.17363712487979,9.863977589425065,68.18071289157923,0
147.0424815516305,72.04220933560084,46.05635055275109,3,6.775460497530378,71.17228057460487,13.348680601263576,4.5028712122434875,52.41673359124526,0
210.82205461058828,46.26310677984221,14.479798505254996,7,4.464782508611821,98.1143731791822,53.86752265664193,3.470639260633928,24.756817077871503,2
164.56322262287915,51.951221546206405,33.03349626035673,3,3.9489480490689877,56.95397795671037,29.470246948943764,7.163931656513367,53.951033618794796,0
186.40419732898374,45.26101975505825,33.42020990416343,3,6.116008399121854,25.954178317609035,37.08804821337816,8.172066739931228,74.48111272529974,0
285.3662021941313,42.06104487002608,37.99008600868764,5,2.5385405941229457,43.699588566562085,58.40329060253794,3.2271041223303087,43.778757529893234,0
146.52565945019356,54.771226504657434,10.920545830726692,5,2.5536482285445774,59.35609353787859,13.328236395711142,7.611023471089155,37.779548113988,0
290.2976409559785,22.419219674457,37.212123410693984,6,4.033481663713005,7.308156202701499,42.41590037260478,6.726043131660181,28.608167421081205,0
276.33766048901595,24.55425043962169,45.906463429953845,8,2.7570495375057478,62.234326461724606,13.705271128743354,3.7228550621253387,29.086731316121437,1
98.94778369732411,78.94284968108138,13.085739899160888,6,3.2561802789148397,98.11778367622945,28.77344642332502,4.207667138624535,45.96628906050913,0
67.34032521879136,85.68923697069062,15.689449621574493,1,4.872024545371261,19.010764978372762,50.190727259672336,6.9758200812125635,55.740789449691775,1
75.19450034435667,39.864745302380236,48.71277923187378,8,8.11809975705869,79.25951162883833,31.67361163778172,5.074503294593018,24.836924310176105,0
54.55545641288743,31.659573851484303,13.14396287192704,8,6.504340503585106,90.78987937796194,59.85911769514752,9.568210100559213,76.37411534150993,0
73.6107401889821,61.51996345912126,43.447329201631064,9,6.088674081694915,94.37015928202209,37.95296424733011,8.731181606388356,65.30801704671175,2
220.7516933540892,42.698733687847714,27.152503540161565,9,4.554421762456851,96.01356044054472,26.058107631797675,9.884970445595641,55.19743509701976,0
67.79716211505725,12.030908452827589,16.125398348142966,2,9.022276036029716,52.14596387214719,21.005566295237657,4.817695872652898,69.70632025633945,2
129.7439075734403,22.49220778929523,44.183745557263016,2,5.279105288660341,97.73079079915037,27.52602671430809,9.788065429585838,24.8112054087268,1
261.2188277423636,67.2777783077918,25.038736475119947,3,3.1096493675704004,75.73102071344388,28.62666368797754,6.018637088540905,48.610332663987464,0
55.81798393395647,62.71391535281211,28.166780926836058,1,6.819465612824609,16.16714362369619,13.43568388619805,5.432631567196283,57.805587611699806,2
253.61712064723395,12.16767940027868,21.165501622989456,4,3.29686875433621,47.690010646797,28.47870997133866,3.3524466887854727,69.71917436709735,0
120.46369369334998,27.757772954635954,31.682788314571734,4,4.916561999611845,71.8331175372004,33.21192598696125,3.3693568050172185,67.00817360295606,2
79.54120690541407,28.485983727045713,12.358574266326023,9,6.051883571024662,24.734031581908333,46.13688761194023,7.844078791626583,36.62415498280398,0
224.18429134103766,63.751419487898275,22.598669149329233,9,8.61955767279623,64.06151835488873,42.8364742360804,6.205502961038196,76.45281017355225,2
207.235711694971,11.576843020349132,48.62355450508794,9,5.954826062380831,66.66004790466192,45.438282761457714,4.58565138225274,27.460750485852223,0
269.36800338176323,18.32868655876591,16.61600447155074,7,7.41581136222165,16.26997438085659,10.418184093842855,7.297792144276628,72.50801711726913,1
233.76776095097145,73.99328682985515,34.55314990435815,2,9.449717872993492,56.50853124527563,20.883369979026803,4.7700068277507786,78.25641497627711,1
250.87023259621213,24.28357296434669,19.633552890111268,5,3.4204238392858715,77.16269109786077,43.084214419992826,7.043422280410958,30.629211393357533,2
120.50864314282663,62.219688628149974,39.80629065589703,4,4.423120678636637,49.88956645359419,34.19946840898736,5.514461228878832,63.323963852227116,2
94.35988594493071,29.05462248373812,10.889314732325742,8,5.262032529183525,1.2103116776107425,10.265673783417297,8.764865586282733,22.41713112667991,2
237.6536879102146,17.955311420747613,48.64194702853451,2,5.45279724977182,0.9038469079292177,50.22473212159112,8.744873125367455,44.3253695083493,2
251.708684816816,29.453775279956325,25.420529362263768,6,5.3771475268588205,35.702934397001215,48.64047866451687,6.341452786856809,50.97699795186044,0
297.62628550016836,67.78135454845273,15.622270850590878,5,8.853277017895884,92.6194068431782,37.42095814967813,5.455733765345109,54.83871355457804,0
153.15441922785664,78.45571744850287,8.307353629850569,2,7.498228511267995,22.867677960360876,13.323166288813606,5.537918575913662,76.15623489491357,0
143.0045214481958,76.41758916535933,12.639105728939334,1,6.755336498634926,63.43636888716871,48.32575247662923,8.640001679677525,60.33504123765168,0
244.1032401854992,41.77468236947639,28.389827685020794,8,4.665609025039474,22.207587069332057,39.1856793865682,5.297256379583284,48.87667707315422,0
135.20088506325447,63.44681092565169,20.165142939407886,2,8.266532689549063,32.16699896595486,49.097998857897956,4.463415615947922,68.58050217595336,1
282.6893314008912,26.398743633265678,42.299751464717424,7,9.185423580394922,84.8042089601484,47.58734961979202,3.592818393127148,77.03196925726454,0
264.60318796075296,33.45181842088106,24.389938564781268,9,8.248387977851586,72.88614422699469,50.15010359789186,6.266851846190859,21.32396892093745,1
157.24850684375457,81.70686548168958,16.192142266443348,9,2.5109557363403106,9.539927731321063,35.90040332023124,6.374924692438893,78.95127633536232,0
237.71776694787434,11.040153880858883,32.77152439718135,8,6.9548095912838495,42.87020209864336,17.01622590967575,8.88636097282035,25.16792834382082,0
238.6357185211706,16.840682468357446,36.80497475984507,9,2.8579476700947053,2.916976364526447,43.557873668984435,4.548670875122448,68.86320675612568,1
75.78096720898316,26.630900411682184,12.516885855542743,2,4.303250542336053,48.0890146603009,41.02368925259853,5.6669389156787995,36.82008515308475,1
275.63822666989165,12.122576309905577,12.542864732974294,6,2.916672902434402,66.24340117010681,47.11265935995436,8.658840172255836,27.930779465232305,1
176.3130931119643,24.514834807183785,6.650214212009434,4,6.726568170645714,11.850262359815156,18.494050302536763,8.765365275242814,46.39133838283009,1
256.61436652693544,56.643324877575374,38.13809067795383,4,7.306129394448248,28.888493890916568,19.74875999501446,5.692277531851378,58.637394766856815,0
130.01240025765293,43.713964047399834,34.87120374298123,5,3.301413466461336,39.783662550215695,54.52047586096642,6.213868163006766,42.8571107014085,1
273.8808071240501,81.41373688615799,26.358389408741626,3,5.186872181314857,91.95310246560497,47.49888992260354,5.12300123594498,23.27392449696194,0
147.30041968354078,75.39548493907527,42.987670203613874,1,5.693655562688794,99.32550154229641,55.411424435016144,9.527884148935184,55.967668379523,0
52.70941287007459,37.34538813583008,41.255156882752395,8,5.083371152326416,4.491129899561585,47.93576605819604,3.830506360191062,74.14419656664049,1
276.3454941048159,30.7538746745034,31.34094639785385,5,3.347175003396351,76.1007923495392,39.857765299515094,9.536245961010291,42.992921956835104,0
72.82166919653339,40.375392653381354,44.07220762309664,3,5.432634531312328,37.17240664023432,42.70663685139368,7.787065162847402,32.97996665784962,0
129.8284093976037,57.22359540118462,14.26285445165457,7,7.758246334658927,39.245818622948,54.456396197000494,6.721005068807118,46.55464075596892,2
287.51549176270123,31.4450912658301,10.036382872897754,7,2.9970536517327884,75.42649733470228,38.940337725597026,3.228613425491471,22.901762662926853,2
287.651786734389,59.93191262793072,17.138732518264533,1,3.061260098573324,91.84264321454087,41.61956621641937,6.329173342754058,69.22925506881649,0
193.35947203082154,42.752932175299236,7.568908524019168,9,4.9833990428518895,95.09285945025483,17.823835800180028,5.854236735019126,69.5804486570112,0
207.95930304244982,54.16377446815842,28.90262876004644,2,9.092079981332475,57.712258603832076,33.696061005805134,4.128531683825858,55.280027805777706,0
162.11138049457995,44.890122330825335,47.14725615327327,5,7.180008527060398,35.71211593005028,45.81985559790495,7.594867224504599,41.18617333630337,0
123.30269292451614,33.55726076335341,6.770459330082934,5,7.250689696707954,78.75490858587793,23.54713491581827,9.798056351578001,67.987001866747,2
132.16613634247898,85.87626455697253,10.494946130451206,8,5.033439935865054,25.100138326230027,20.112709026226746,6.935321677451675,53.281221487302034,0
218.1296140192596,71.08846353278086,25.348956272754588,8,6.655625538459769,56.40740288335178,25.69134041122078,8.00327293510762,69.55593851300097,1
238.09363235942,21.209054061316202,47.02437578875572,7,2.5709182881942034,35.85784615248732,22.075031399641674,3.4791531679621173,57.88752755498124,0
247.89476093146214,79.47743807183302,19.227024723953775,7,6.952672324866795,65.66310737078761,20.745631851819795,5.923668970718963,67.06432839276783,2
247.40453569863848,48.99449585996109,27.82556639097766,6,8.893008633033658,24.03989128935069,31.242542143404346,3.814509396151471,55.9137795930656,0
72.80152576217259,81.56417815152732,6.870778657267644,6,6.788014278413734,19.159294573482576,55.391925694176706,7.289570848755573,44.84846409293998,1
173.60507617564537,73.98842047578522,11.675444043293998,9,8.615890154264415,91.8239086675437,35.35298233693591,9.569375107499082,77.47675159556826,0
64.38969000416107,44.017080357538674,49.39835553314811,6,7.5678113882626565,10.18036829495369,19.396019040766152,7.632444127301469,52.46682949273068,1
187.38222058093388,11.797544665609392,48.430341339622046,2,3.343908914825832,50.595790773493164,13.848583469043703,3.5376213382009505,56.305371112432304,0
160.38262534334427,31.494188750795686,5.222299142048433,2,8.817173151000892,22.085278296300892,44.80780725689626,5.48266343489558,33.229258364884956,0
271.92604568957495,53.330737172869355,47.83153034404575,5,2.965106910490424,3.892996332566745,29.139938221819392,6.854643656085961,57.53904736563659,2
137.72875313801967,60.67825758609178,33.760397201697515,4,6.237772307834346,3.601881829142639,51.09154732926796,5.822454292932766,54.29645896897663,2
79.26675410690146,30.631014834656185,44.056323253401,2,3.4949598665542037,17.522177210582733,42.97553843203851,8.835508073326206,31.090303876821498,2
85.74792051320897,21.14848592582593,25.46329350352366,3,2.5819462751163282,86.67703545060003,49.81207252706842,8.702697032969924,23.575225841188622,1
240.37765792936807,76.79441894394392,28.20182128606626,7,5.4542398208934735,28.247874397702667,23.597301970922437,7.28281714072255,56.261559182886266,2
204.55451582906525,88.75217445628417,26.99809611156141,8,4.565284953579093,95.04591705752958,44.6179461230529,5.614205615928936,65.82153616101922,0
75.28066903069757,52.055214584214866,35.008891589574695,6,5.902003456583222,58.16222929891936,23.203099234685936,4.787354616342709,51.40408225532049,0
71.02670152874936,23.734342867864278,11.284306464034081,5,6.5403992071418555,43.66141897687661,56.95342397251458,3.7411202274919053,33.606357519178744,0
225.24228286478,31.784586121549516,6.348811544270507,1,2.8061735061626316,58.00888346694546,41.81871407666872,5.4842837844058785,59.991318601582094,1
68.19075159104838,11.471254123797339,18.856847371603592,8,3.3610230658662195,51.669838522626776,26.225590008767103,5.892207620454037,24.806343596576134,0
255.46501482258904,83.14390452483993,36.7106343231491,3,6.4104967751529776,75.87762537573252,23.47559311461363,7.730760475728515,46.51002228811728,0
226.56055678912406,19.42008663121129,14.083405345532677,6,4.902171472208607,28.249606597285226,19.546329253582176,7.607118770083014,29.80200550390521,1
70.33719516047495,56.121318041140285,35.30445949962128,3,7.604214412846136,35.30503916003024,44.73204794468639,3.4907569774887985,31.067543063593,2
71.20942852129798,31.92441765497648,48.64604207482717,7,7.066041540143578,89.40943025332507,20.935780649896365,5.766815208018104,32.13763694949222,0
296.6598946252939,54.33424020126347,9.225532210523827,7,8.419230540929348,94.64565131504055,39.76516329637445,4.272452070521533,43.202423422638674,0
143.5676989390301,62.11363106814914,35.26709532013068,9,7.347449786684577,89.25582274864745,23.231751346267867,4.09768893721764,23.069012337223857,0
142.66053676672271,76.37934429657614,24.968759868705703,5,5.509517541731037,41.94479939573136,43.09844723969343,8.791115048160721,43.86760645574589,0
253.19989181437563,26.513701740848255,44.06640144698774,8,7.2107663567610265,78.03655030068816,50.74698642702696,3.2934065170138025,50.70244682688205,0
286.81214434596467,10.879666292678438,12.971740525132365,8,4.42766821978793,47.63357333010988,48.90126215723266,5.93428013131485,48.99765709797951,1
296.50026595571774,20.950850405504582,36.168167850177404,1,4.644194491447489,49.75398521461022,48.042566546539085,4.177425590365628,42.96704602418244,1
238.3445463147354,82.0014913478484,42.71518803416496,5,8.022896119445553,20.468010905728395,19.386120284612602,9.155311509749318,70.34879648424516,1
144.06489638272893,79.91120620500122,47.50763987633105,3,5.624936614811075,59.113030325851646,14.419247349225936,6.899283592925245,28.719601545230248,0
70.8751791746672,57.79304817362466,35.74616127303406,1,8.088662383628467,18.613589775334795,44.94744142436928,4.619664454637936,50.341804626882436,2
244.2867289818592,58.04134883469227,27.37286438037923,4,8.25695661567795,33.15646990671938,28.417360689717565,6.5169910101646344,23.722485017393257,0
189.60106243395126,63.20293396370044,32.80312580905462,8,8.502936363628987,85.50302016199352,31.617311320167364,8.120404517921811,24.269340732674586,1
156.05550231174408,24.029702289875967,44.10072430154232,3,8.916446650888451,20.707580921085523,11.557454639669553,9.706826062436036,54.43195098062578,2
276.588596273684,83.15295567399679,30.677438598747337,2,5.516896543593074,7.115828517343282,22.978822463752458,4.543122029717932,53.96110549326926,0
77.79937057653784,43.50164199136585,6.367417686357658,9,4.732067728247972,6.90075926128163,11.683820193723202,9.203272404905416,72.68201077066742,0
173.15627607271477,40.65108225995979,46.892691297814004,5,6.575391226158797,94.07845205031079,53.95928863006238,9.540128799172432,53.47242053960439,2
52.83841119185477,51.513416422627,36.02870379642025,7,5.098206964063393,50.69204379618346,22.169834160926523,9.414943811724463,77.58746122429102,0
167.16516049853158,13.757277342004404,35.443102359976095,2,6.707519167601631,40.941207181701834,37.8668584786504,7.447900498033369,22.921690903995785,1
64.07581892045934,23.302669500486353,14.705381857897272,9,7.439101038506772,81.08785810079185,11.948966033056521,7.408744581042954,25.880461086844463,0
79.70447906701799,69.04268931410964,34.64984616046958,9,7.318835129444958,83.5825927910516,43.3423695652829,5.822474432286759,22.643951694222885,1
79.38156169427623,16.623893434010117,22.72389825443713,4,5.12187020914085,33.21910331156046,26.151367287704694,8.266785176126515,31.1166110200124,0
212.30257552901588,58.252168757311054,34.30548396686714,4,3.66802141189127,69.36180574737952,54.89595934788329,6.719058128456524,52.476206656500686,0
236.51121981635583,29.627928774505676,9.796686363859582,6,5.513705369235453,77.11228158518865,54.40590944670179,7.742066498598061,58.73433088564568,1
195.84219127428992,41.143649123358124,34.60303870713662,6,3.498159008573361,65.46506868659546,26.264530918087388,5.999205326941568,22.73510947692013,0
290.5431371186355,33.09549894165599,49.973617659679995,1,8.730679246286659,15.159507480009937,55.04804478452339,8.120475248301974,76.75825339073596,0
143.717644880926,38.45381731719593,7.169541748725021,9,4.921142225165002,87.5883083517057,59.80788367493894,8.771300623231843,70.52992259902285,0
121.42802157046518,67.52367241473964,48.97283828995928,2,3.5812182305632665,53.90945527360087,51.2707832061974,4.025053796219713,37.79674892942559,0
267.1497820473651,33.769737249854,23.310858232529178,5,2.678134319340256,28.24724263700037,52.24356738776145,8.830508009019596,24.63125181358808,0
105.89895962986316,55.312371223751775,44.18390526517666,9,7.0207567040053895,42.52281854376939,22.450436805454494,6.78207572253215,30.19322439314344,0
290.80563486015285,48.08403217592797,40.2073467826223,4,6.9583162221832024,3.757109039890738,38.835119942887815,8.912661363631571,27.61666482529836,2
53.038618672454085,63.09369322901185,30.51573174440005,3,4.884229166069042,12.786680122241755,13.362795698368393,6.019111944387102,27.39702675793681,0
292.46970667690977,84.94637914598064,38.23021441630969,7,3.001983221933557,76.55467505158609,14.745896841083486,5.653283397681245,51.113701319944035,1
60.78997798764403,68.60576777682002,44.533200258560655,6,5.367402264266624,0.0011634755366141114,59.94463060166453,9.405425127620557,34.75084654960402,0
272.78577842451773,27.195230287260543,23.186314474296484,8,4.678522465443756,41.65658284822922,26.331962471295547,4.758184872838809,41.488382991748665,0
181.92527727157497,12.494650804902774,19.71649227034574,3,7.2398444781450655,52.251018108558846,47.40919560244232,8.909486277003001,79.37032000305935,2
298.2411990298251,30.98112354398601,35.04170235036131,5,6.740454746168832,5.4634420000972295,50.33325265134082,6.388144007565829,61.058854935520685,0
68.44914118384972,57.60623445602039,41.35306738735664,4,5.05215609738278,97.30781629723329,52.90116355036146,6.598668097858818,76.93884002282007,2
188.4635711003302,14.114065078740028,39.30283106494771,4,4.0252478797849305,22.612533124967193,59.881414870107825,5.159277970426388,28.553393301986937,0
292.32563390477475,49.70929977609891,40.901614198638555,4,9.416251763089143,30.419871963628086,22.074824262843393,7.01129540433311,42.92836848995415,1
180.7744610425372,57.74742791335114,24.601249166581987,8,5.678011348372804,30.39425122550273,12.017541342984986,5.276478373933479,53.283908196941255,1
207.34965953381564,36.73951126535687,41.802539727875974,6,7.3179196504616595,23.04166621173499,30.5595758997293,3.274885899691566,24.605483713324283,2
223.9371722461543,71.67297629966575,10.40940749167738,3,3.483870773048525,0.1473822086311416,16.50403349144735,4.9039902374104924,20.251246617677474,1
163.6352661919433,18.527860250701742,29.50200940823823,5,5.899127897615784,72.93447940879963,11.121294458102756,3.0446533038461348,60.22606002781505,1
206.88952002101587,16.0110225388647,5.259139722415471,6,2.6927570390862585,96.68454997992853,28.021341357074306,9.848483509397997,58.50917100808612,0
196.07857798077507,68.25510049628826,19.606362345512164,5,6.03818582537315,22.429348328504506,49.18691255376182,9.760230468738232,44.6473285999767,0
275.28950262274725,49.63930529649588,21.490769069212906,6,9.248121849823917,66.30471918034225,38.30903456125354,5.766087082306136,49.37864456192196,2
61.36159508536447,65.07219171421889,22.827771122416493,8,5.189446990900602,74.18963269587151,25.638899460517703,8.098595980377521,44.926580035525376,0
120.24079739805758,44.7861870882997,36.2960243010438,7,2.772972088024381,84.84253790905247,42.71710027463598,5.420642688872975,21.440302690693333,0
287.6028710191397,29.712162659128545,22.48511455716556,5,2.716690536435405,42.262919701360914,21.600909015440536,7.697652099601832,40.122296373047746,1
272.5659459727291,75.52818541393597,25.19121301801388,6,5.215907319628086,30.293090564042924,10.719072303604252,8.638010301321854,30.62493532383739,0
163.91418819642823,73.95327031751833,15.689485889344736,4,3.6201745552423583,32.52951340230311,48.21766932182137,9.627293712845685,25.905451346082124,2
205.03314945038417,65.57571766835414,21.796330623320305,9,2.6634646742973014,71.26213330985128,41.18715424320045,5.801485930947704,77.403226033361,1
119.34529574528317,31.771610978397014,15.227133226841817,4,7.793495297651238,81.6779466505636,48.115131225047996,8.483085880692334,55.96158350252993,1
97.03028993094033,57.21845334952697,8.293816569579963,1,5.709661062173234,18.161396775660265,11.94690083438328,4.861499154424831,63.71937705419616,2
165.92460123499552,38.87791175520214,32.155186702162005,7,4.5247134038085814,37.09410081577652,51.85598139153261,9.932326126555537,38.92182459596705,0
138.33805700651322,17.326565866130732,35.06957593497573,7,8.800582281115364,90.19401967491501,40.976310001815165,3.1803871913504578,43.588827769640915,0
195.91402796271802,83.38508603697943,32.87706557043265,4,3.3129727214036793,80.66935196947392,38.169767535632005,7.224701645507847,34.215439633803406,1
69.4336592412462,20.945490473516912,25.857231971025755,3,9.191431802687234,98.48584027624759,41.230702405726575,7.61654187155929,25.817940257925486,0
293.5987019165416,86.0189883056642,22.09036010806534,8,4.69776702164147,75.42482596820807,53.2216623434182,7.816318899518902,30.741898246495026,1
296.5526861199007,45.68046183663646,43.850014230732135,5,8.718825706160768,39.319520102792225,39.34682532794535,3.842713051523623,67.85084271778915,2
